project_code,report_year,report_month_num,agency_frequency,state_frequency,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,approval_to_start_days,planned_duration_days,time_overrun_days,time_overrun_months,time_overrun_flag
701386,2025,11,0.0047998590867057,0.075564754062266,7196.47,13837.78,72.0,0.0,4261.0,3105.0,102.01232032854207,1
701386,2025,12,0.0047998590867057,0.075564754062266,7196.47,13898.18,72.0,0.0,4261.0,3105.0,102.01232032854207,1
701386,2026,1,0.0047998590867057,0.075564754062266,7196.47,13966.19,72.0,0.0,4261.0,3105.0,102.01232032854207,1
701386,2026,2,0.0047998590867057,0.075564754062266,7196.47,14063.47,72.0,0.0,4261.0,3105.0,102.01232032854207,1
701386,2026,3,0.0047998590867057,0.075564754062266,7196.47,14302.56,72.65,0.0,4261.0,3105.0,102.01232032854207,1
701386,2026,4,0.0047998590867057,0.075564754062266,7196.47,14339.36,72.65,0.0,4261.0,3105.0,102.01232032854207,1
701386,2026,5,0.0047998590867057,0.075564754062266,7196.47,14374.0,72.65,0.0,4261.0,3105.0,102.01232032854207,1
701386,2026,6,0.0047998590867057,0.075564754062266,7196.47,14385.73,72.65,0.0,4261.0,3105.0,102.01232032854207,1
701386,2026,7,0.0047998590867057,0.075564754062266,7196.47,14439.46,72.65,0.0,4261.0,3105.0,102.01232032854207,1
701388,2025,7,0.0047998590867057,0.075564754062266,1352.53,2689.7,98.0,304.0,912.0,2009.0,66.00410677618069,1
701390,2025,7,0.0047998590867057,0.075564754062266,333.87,803.89,100.0,304.0,912.0,1827.0,60.02464065708419,1
701391,2025,7,0.0047998590867057,0.075564754062266,210.45,1697.94,97.0,304.0,912.0,1858.0,61.04312114989733,1
701391,2025,8,0.0047998590867057,0.075564754062266,210.45,1697.94,97.0,304.0,3621.0,2192.0,72.0164271047228,1
701391,2025,10,0.0047998590867057,0.075564754062266,210.45,1697.94,97.0,275.0,3621.0,2192.0,72.0164271047228,1
701391,2025,11,0.0047998590867057,0.075564754062266,210.45,1705.83,97.0,275.0,3621.0,2192.0,72.0164271047228,1
701391,2025,12,0.0047998590867057,0.075564754062266,210.45,1705.83,97.0,275.0,3621.0,2192.0,72.0164271047228,1
701391,2026,1,0.0047998590867057,0.075564754062266,210.45,1705.83,97.0,275.0,3621.0,2192.0,72.0164271047228,1
701391,2026,2,0.0047998590867057,0.075564754062266,210.45,1705.83,97.0,275.0,3621.0,2192.0,72.0164271047228,1
701391,2026,3,0.0047998590867057,0.075564754062266,210.45,1734.71,97.96,275.0,3621.0,2192.0,72.0164271047228,1
701391,2026,4,0.0047998590867057,0.075564754062266,210.45,1734.71,98.1,275.0,3621.0,2192.0,72.0164271047228,1
701391,2026,5,0.0047998590867057,0.075564754062266,210.45,1734.71,98.1,275.0,3621.0,2192.0,72.0164271047228,1
701391,2026,6,0.0047998590867057,0.075564754062266,210.45,1734.71,100.0,275.0,3621.0,2192.0,72.0164271047228,1
701391,2026,7,0.0047998590867057,0.075564754062266,210.45,1734.71,100.0,275.0,3621.0,2374.0,77.99589322381931,1
701392,2025,7,0.0047998590867057,0.075564754062266,973.62,1069.82,90.0,304.0,912.0,1461.0,48.0,1
701396,2025,7,0.0047998590867057,0.075564754062266,255.97,1324.78,64.0,304.0,912.0,2374.0,77.99589322381931,1
701396,2025,8,0.0047998590867057,0.075564754062266,255.97,1324.78,64.0,304.0,4261.0,2374.0,77.99589322381931,1
701396,2025,10,0.0047998590867057,0.075564754062266,255.97,1324.98,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701396,2025,11,0.0047998590867057,0.075564754062266,255.97,1324.98,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701396,2025,12,0.0047998590867057,0.075564754062266,255.97,1324.98,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701396,2026,1,0.0047998590867057,0.075564754062266,255.97,1324.98,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701396,2026,2,0.0047998590867057,0.075564754062266,255.97,1516.11,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701396,2026,3,0.0047998590867057,0.075564754062266,255.97,1516.11,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701396,2026,4,0.0047998590867057,0.075564754062266,255.97,1516.11,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701396,2026,5,0.0047998590867057,0.075564754062266,255.97,1516.11,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701396,2026,6,0.0047998590867057,0.075564754062266,255.97,3066.05,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701396,2026,7,0.0047998590867057,0.075564754062266,255.97,3066.05,65.0,0.0,4261.0,2374.0,77.99589322381931,1
701398,2025,7,0.0047998590867057,0.075564754062266,211.46,623.5,72.59,304.0,912.0,1917.0,62.98151950718686,1
701398,2025,8,0.0047998590867057,0.075564754062266,211.46,623.5,72.0,304.0,3896.0,2374.0,77.99589322381931,1
701398,2025,10,0.0047998590867057,0.075564754062266,211.46,623.5,72.0,0.0,3896.0,2374.0,77.99589322381931,1
701398,2025,11,0.0047998590867057,0.075564754062266,211.46,623.5,72.0,0.0,3896.0,2374.0,77.99589322381931,1
701398,2025,12,0.0047998590867057,0.075564754062266,211.46,623.5,72.0,0.0,3896.0,2374.0,77.99589322381931,1
701398,2026,1,0.0047998590867057,0.075564754062266,211.46,626.06,72.0,0.0,3896.0,2374.0,77.99589322381931,1
701398,2026,2,0.0047998590867057,0.075564754062266,211.46,626.06,72.0,0.0,3896.0,2374.0,77.99589322381931,1
701398,2026,3,0.0047998590867057,0.075564754062266,211.46,626.06,72.59,0.0,3896.0,2374.0,77.99589322381931,1
701398,2026,4,0.0047998590867057,0.075564754062266,211.46,626.06,72.59,0.0,3896.0,2374.0,77.99589322381931,1
701398,2026,5,0.0047998590867057,0.075564754062266,211.46,879.16,74.0,0.0,3896.0,2374.0,77.99589322381931,1
701398,2026,6,0.0047998590867057,0.075564754062266,211.46,879.16,74.0,0.0,3896.0,2374.0,77.99589322381931,1
701398,2026,7,0.0047998590867057,0.075564754062266,211.46,879.8,75.0,0.0,3896.0,2374.0,77.99589322381931,1
701399,2026,1,0.0029944075036329,0.029900039631864,382.29,239.03,86.0,244.0,5844.0,90.0,2.9568788501026693,1
701399,2026,2,0.0029944075036329,0.029900039631864,382.29,249.06,86.0,244.0,5844.0,90.0,2.9568788501026693,1
701399,2026,3,0.0029944075036329,0.029900039631864,382.29,249.06,86.31,244.0,5844.0,90.0,2.9568788501026693,1
701399,2026,4,0.0029944075036329,0.029900039631864,382.29,249.06,86.31,244.0,5844.0,90.0,2.9568788501026693,1
701399,2026,5,0.0029944075036329,0.029900039631864,382.29,249.06,86.31,244.0,5844.0,90.0,2.9568788501026693,1
701399,2026,6,0.0029944075036329,0.029900039631864,382.29,249.06,86.31,244.0,5844.0,90.0,2.9568788501026693,1
701399,2026,7,0.0029944075036329,0.029900039631864,382.29,249.06,86.31,244.0,5844.0,90.0,2.9568788501026693,1
701400,2025,7,0.0005284248535822,0.0120216654189968,1449.44,1837.91,98.0,304.0,912.0,2282.0,74.97330595482546,1
701400,2025,8,0.0005284248535822,0.0120216654189968,1449.44,1837.91,98.0,0.0,8279.0,2282.0,74.97330595482546,1
701400,2025,10,0.0005284248535822,0.0120216654189968,1449.44,1837.91,98.0,0.0,8279.0,2282.0,74.97330595482546,1
701400,2025,11,0.0005284248535822,0.0120216654189968,1449.44,1837.91,98.0,0.0,8279.0,2282.0,74.97330595482546,1
701400,2025,12,0.0005284248535822,0.0120216654189968,1449.44,1837.91,98.0,0.0,8279.0,2282.0,74.97330595482546,1
701400,2026,1,0.0005284248535822,0.0120216654189968,1449.44,1837.91,98.0,0.0,8279.0,2282.0,74.97330595482546,1
701400,2026,2,0.0005284248535822,0.0120216654189968,1449.44,1837.91,98.0,0.0,8279.0,2282.0,74.97330595482546,1
701400,2026,3,0.0005284248535822,0.0120216654189968,1449.44,1837.91,98.9,0.0,8279.0,2282.0,74.97330595482546,1
701400,2026,4,0.0005284248535822,0.0120216654189968,1449.44,1837.91,98.9,0.0,8279.0,2282.0,74.97330595482546,1
701400,2026,5,0.0005284248535822,0.0120216654189968,1449.44,1848.17,99.0,0.0,8279.0,2557.0,84.0082135523614,1
701400,2026,6,0.0005284248535822,0.0120216654189968,1449.44,1848.17,99.0,0.0,8279.0,2557.0,84.0082135523614,1
701400,2026,7,0.0005284248535822,0.0120216654189968,1449.44,1848.17,99.0,0.0,8279.0,2557.0,84.0082135523614,1
701402,2026,2,0.0029944075036329,0.037782377031133,3055.88,8060.82,95.0,304.0,8004.0,2282.0,74.97330595482546,1
701402,2026,3,0.0029944075036329,0.037782377031133,3055.88,8060.82,95.5,304.0,8004.0,2282.0,74.97330595482546,1
701402,2026,4,0.0029944075036329,0.037782377031133,3055.88,8060.82,95.5,762.0,8004.0,2282.0,74.97330595482546,1
701402,2026,5,0.0029944075036329,0.037782377031133,3055.88,8289.65,95.5,762.0,8004.0,2282.0,74.97330595482546,1
701402,2026,6,0.0029944075036329,0.037782377031133,3055.88,8289.65,95.5,762.0,8004.0,2282.0,74.97330595482546,1
701402,2026,7,0.0029944075036329,0.037782377031133,3055.88,8327.62,95.5,762.0,8004.0,2282.0,74.97330595482546,1
701404,2025,7,0.0027301950768417,0.037782377031133,989.43,2563.56,79.0,304.0,912.0,1827.0,60.02464065708419,1
701404,2025,8,0.0027301950768417,0.037782377031133,989.43,2563.56,79.0,304.0,5813.0,1827.0,60.02464065708419,1
701404,2025,10,0.0027301950768417,0.037782377031133,989.43,2712.75,79.0,275.0,5813.0,2374.0,77.99589322381931,1
701404,2025,11,0.0027301950768417,0.037782377031133,989.43,2712.75,79.0,275.0,5813.0,2374.0,77.99589322381931,1
701404,2025,12,0.0027301950768417,0.037782377031133,989.43,2712.75,79.0,275.0,5813.0,2374.0,77.99589322381931,1
701404,2026,1,0.0027301950768417,0.037782377031133,989.43,2804.16,79.0,275.0,5813.0,2374.0,77.99589322381931,1
701404,2026,2,0.0027301950768417,0.037782377031133,989.43,2804.16,79.0,275.0,5813.0,2374.0,77.99589322381931,1
701404,2026,3,0.0027301950768417,0.037782377031133,989.43,2804.16,79.5,275.0,5813.0,2374.0,77.99589322381931,1
701404,2026,4,0.0027301950768417,0.037782377031133,989.43,2804.16,79.5,275.0,5813.0,2374.0,77.99589322381931,1
701404,2026,5,0.0027301950768417,0.037782377031133,989.43,2804.16,79.5,275.0,5813.0,2374.0,77.99589322381931,1
701404,2026,6,0.0027301950768417,0.037782377031133,989.43,2804.16,79.5,275.0,5813.0,2374.0,77.99589322381931,1
701404,2026,7,0.0027301950768417,0.037782377031133,989.43,2804.16,79.5,275.0,5813.0,2374.0,77.99589322381931,1
701405,2025,7,0.0027301950768417,0.0253643929719494,8200.71,4558.89,87.0,304.0,912.0,2192.0,72.0164271047228,1
701405,2025,8,0.0027301950768417,0.0253643929719494,8200.71,4558.89,87.0,304.0,4992.0,2192.0,72.0164271047228,1
701405,2025,10,0.0027301950768417,0.0253643929719494,8200.71,4664.8,87.0,0.0,4992.0,2192.0,72.0164271047228,1
701405,2025,11,0.0027301950768417,0.0253643929719494,8200.71,4664.8,87.0,0.0,4992.0,2192.0,72.0164271047228,1
701405,2025,12,0.0027301950768417,0.0253643929719494,8200.71,4664.8,87.0,0.0,4992.0,2192.0,72.0164271047228,1
701405,2026,1,0.0027301950768417,0.0253643929719494,8200.71,4664.8,87.0,0.0,4992.0,2192.0,72.0164271047228,1
701405,2026,2,0.0027301950768417,0.0253643929719494,8200.71,4665.05,87.0,0.0,4992.0,2192.0,72.0164271047228,1
701405,2026,3,0.0027301950768417,0.0253643929719494,8200.71,4784.54,87.7,0.0,4992.0,2192.0,72.0164271047228,1
701405,2026,4,0.0027301950768417,0.0253643929719494,8200.71,4784.54,87.7,0.0,4992.0,2192.0,72.0164271047228,1
701405,2026,5,0.0027301950768417,0.0253643929719494,8200.71,4784.54,87.7,0.0,4992.0,2192.0,72.0164271047228,1
701405,2026,6,0.0027301950768417,0.0253643929719494,8200.71,4841.09,87.7,0.0,4992.0,2192.0,72.0164271047228,1
701405,2026,7,0.0027301950768417,0.0253643929719494,8200.71,4841.09,87.7,0.0,4992.0,2192.0,72.0164271047228,1
701406,2025,7,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,304.0,912.0,2282.0,74.97330595482546,1
701406,2025,8,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,304.0,4352.0,2282.0,74.97330595482546,1
701406,2025,10,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,275.0,4352.0,2282.0,74.97330595482546,1
701406,2025,11,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,275.0,4352.0,2282.0,74.97330595482546,1
701406,2025,12,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,275.0,4352.0,2282.0,74.97330595482546,1
701406,2026,1,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,275.0,4352.0,2282.0,74.97330595482546,1
701406,2026,2,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,275.0,4352.0,2282.0,74.97330595482546,1
701406,2026,3,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,275.0,4352.0,2282.0,74.97330595482546,1
701406,2026,4,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,275.0,4352.0,2282.0,74.97330595482546,1
701406,2026,5,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,275.0,4352.0,2282.0,74.97330595482546,1
701406,2026,6,0.0027301950768417,0.0253643929719494,1402.0,1839.76,100.0,275.0,4352.0,2282.0,74.97330595482546,1
701408,2025,7,0.0010128143026993,0.0522700251001805,1060.67,4415.24,82.0,304.0,912.0,1827.0,60.02464065708419,1
701408,2025,8,0.0010128143026993,0.0522700251001805,1060.67,4415.24,82.0,304.0,4536.0,2192.0,72.0164271047228,1
701408,2025,10,0.0010128143026993,0.0522700251001805,1060.67,4552.44,82.0,0.0,4261.0,2192.0,72.0164271047228,1
701408,2025,11,0.0010128143026993,0.0522700251001805,1060.67,4552.44,82.0,0.0,4261.0,2192.0,72.0164271047228,1
701408,2025,12,0.0010128143026993,0.0522700251001805,1060.67,4552.44,82.0,0.0,4261.0,2192.0,72.0164271047228,1
701408,2026,1,0.0010128143026993,0.0522700251001805,1060.67,4575.74,82.0,0.0,4261.0,2192.0,72.0164271047228,1
701408,2026,2,0.0010128143026993,0.0522700251001805,1060.67,4575.74,82.0,0.0,4261.0,2192.0,72.0164271047228,1
701408,2026,3,0.0010128143026993,0.0522700251001805,1060.67,4575.74,82.39,0.0,4261.0,2192.0,72.0164271047228,1
701408,2026,4,0.0010128143026993,0.0522700251001805,1060.67,4575.74,82.39,0.0,4261.0,2192.0,72.0164271047228,1
701408,2026,5,0.0010128143026993,0.0522700251001805,1060.67,4575.74,82.39,0.0,4261.0,2192.0,72.0164271047228,1
701408,2026,6,0.0010128143026993,0.0522700251001805,1060.67,4575.74,82.39,0.0,4261.0,2192.0,72.0164271047228,1
701408,2026,7,0.0010128143026993,0.0522700251001805,1060.67,4575.74,82.39,0.0,4261.0,2192.0,72.0164271047228,1
701410,2025,7,0.0010568497071645,0.0154123915628165,1441.26,2962.99,80.0,304.0,912.0,1461.0,48.0,1
701410,2025,8,0.0010568497071645,0.0154123915628165,1441.26,3000.36,80.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2025,10,0.0010568497071645,0.0154123915628165,1441.26,3012.69,80.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2025,11,0.0010568497071645,0.0154123915628165,1441.26,3012.69,80.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2025,12,0.0010568497071645,0.0154123915628165,1441.26,3012.69,80.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2026,1,0.0010568497071645,0.0154123915628165,1441.26,2148.33,85.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2026,2,0.0010568497071645,0.0154123915628165,1441.26,2166.19,85.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2026,3,0.0010568497071645,0.0154123915628165,1441.26,2201.29,85.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2026,4,0.0010568497071645,0.0154123915628165,1441.26,2222.34,90.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2026,5,0.0010568497071645,0.0154123915628165,1441.26,2337.42,95.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2026,6,0.0010568497071645,0.0154123915628165,1441.26,2342.05,95.0,790.0,1157.0,1826.0,59.9917864476386,1
701410,2026,7,0.0010568497071645,0.0154123915628165,1441.26,2364.12,95.0,790.0,1157.0,1826.0,59.9917864476386,1
701411,2025,7,0.0010568497071645,0.0154123915628165,2285.81,2072.33,80.0,304.0,912.0,1218.0,40.0164271047228,1
701411,2025,8,0.0010568497071645,0.0154123915628165,2285.81,2072.33,80.0,2981.0,1522.0,1218.0,40.0164271047228,1
701411,2025,10,0.0010568497071645,0.0154123915628165,2285.81,2169.72,88.0,2981.0,1522.0,1218.0,40.0164271047228,1
701411,2025,11,0.0010568497071645,0.0154123915628165,2285.81,2169.72,88.0,2981.0,1522.0,1218.0,40.0164271047228,1
701411,2025,12,0.0010568497071645,0.0154123915628165,2285.81,2169.72,88.0,2981.0,1522.0,1218.0,40.0164271047228,1
701411,2026,1,0.0010568497071645,0.0154123915628165,2285.81,2184.72,88.0,2981.0,1522.0,1218.0,40.0164271047228,1
701411,2026,2,0.0010568497071645,0.0154123915628165,2285.81,2184.72,88.0,2981.0,1522.0,1218.0,40.0164271047228,1
701411,2026,3,0.0010568497071645,0.0154123915628165,2285.81,2201.94,88.0,2981.0,1522.0,1461.0,48.0,1
701411,2026,4,0.0010568497071645,0.0154123915628165,2285.81,2201.94,88.0,2981.0,1522.0,1461.0,48.0,1
701411,2026,5,0.0010568497071645,0.0154123915628165,2285.81,2201.94,88.0,2981.0,1522.0,1461.0,48.0,1
701411,2026,6,0.0010568497071645,0.0154123915628165,2285.81,2201.94,88.0,2981.0,1522.0,1461.0,48.0,1
701411,2026,7,0.0010568497071645,0.0154123915628165,2285.81,2201.94,88.0,2981.0,1522.0,1461.0,48.0,1
701412,2025,7,0.0029944075036329,0.0049760007045664,1622.27,142.1,32.0,304.0,912.0,1826.0,59.9917864476386,1
701412,2025,8,0.0029944075036329,0.0049760007045664,1622.27,142.1,32.0,304.0,59.0,1826.0,59.9917864476386,1
701412,2025,10,0.0029944075036329,0.0049760007045664,1622.27,151.04,32.0,1249.0,59.0,1826.0,59.9917864476386,1
701412,2025,11,0.0029944075036329,0.0049760007045664,1622.27,151.04,32.0,1249.0,59.0,1826.0,59.9917864476386,1
701412,2025,12,0.0029944075036329,0.0049760007045664,1622.27,167.16,36.0,1249.0,59.0,1826.0,59.9917864476386,1
701412,2026,1,0.0029944075036329,0.0049760007045664,1622.27,172.97,38.0,1249.0,59.0,1826.0,59.9917864476386,1
701412,2026,2,0.0029944075036329,0.0049760007045664,1622.27,172.97,38.0,1249.0,59.0,1826.0,59.9917864476386,1
701412,2026,3,0.0029944075036329,0.0049760007045664,1622.27,172.97,38.0,1249.0,59.0,1826.0,59.9917864476386,1
701412,2026,4,0.0029944075036329,0.0049760007045664,1622.27,172.97,38.0,1249.0,59.0,1826.0,59.9917864476386,1
701412,2026,5,0.0029944075036329,0.0049760007045664,1622.27,172.97,44.0,1249.0,59.0,1826.0,59.9917864476386,1
701412,2026,6,0.0029944075036329,0.0049760007045664,1622.27,172.97,44.0,1249.0,59.0,1826.0,59.9917864476386,1
701412,2026,7,0.0029944075036329,0.0049760007045664,1622.27,345.94,47.0,1249.0,59.0,2283.0,75.00616016427105,1
701415,2025,7,0.0015852745607468,0.0399841472543925,10151.04,24347.76,83.0,304.0,912.0,1430.0,46.98151950718686,1
701415,2025,8,0.0015852745607468,0.0399841472543925,10151.04,24347.76,83.0,0.0,6360.0,1430.0,46.98151950718686,1
701415,2025,10,0.0015852745607468,0.0399841472543925,10151.04,24837.97,84.0,304.0,4534.0,1430.0,46.98151950718686,1
701415,2025,11,0.0015852745607468,0.0399841472543925,10151.04,25291.59,84.0,304.0,4534.0,1430.0,46.98151950718686,1
701415,2025,12,0.0015852745607468,0.0399841472543925,10151.04,25833.68,84.0,304.0,4534.0,1430.0,46.98151950718686,1
701415,2026,1,0.0015852745607468,0.0399841472543925,10151.04,25939.1,84.0,304.0,4534.0,1430.0,46.98151950718686,1
701415,2026,2,0.0015852745607468,0.0399841472543925,10151.04,26152.37,85.0,304.0,4534.0,1430.0,46.98151950718686,1
701415,2026,3,0.0015852745607468,0.0399841472543925,10151.04,26640.44,85.9,304.0,4534.0,1430.0,46.98151950718686,1
701415,2026,4,0.0015852745607468,0.0399841472543925,10151.04,26674.77,86.14,304.0,4534.0,1430.0,46.98151950718686,1
701415,2026,5,0.0015852745607468,0.0399841472543925,10151.04,27061.89,86.14,304.0,4534.0,1430.0,46.98151950718686,1
701415,2026,6,0.0015852745607468,0.0399841472543925,10151.04,27726.15,86.14,304.0,4534.0,1430.0,46.98151950718686,1
701415,2026,7,0.0015852745607468,0.0399841472543925,10151.04,27961.55,86.15,304.0,4534.0,1430.0,46.98151950718686,1
701564,2025,10,4.403540446519001e-05,0.011140957329693,1799.0,1558.39,96.0,30.0,1675.0,821.0,26.973305954825463,1
701565,2025,7,0.0007926372803734,0.0005724602580474,5369.18,3432.34,70.0,304.0,912.0,731.0,24.0164271047228,1
701565,2025,8,0.0007926372803734,0.0005724602580474,5369.18,3510.72,71.0,31.0,2129.0,731.0,24.0164271047228,1
701565,2025,10,0.0007926372803734,0.0005724602580474,5369.18,3526.99,72.0,31.0,2129.0,731.0,24.0164271047228,1
701565,2025,11,0.0007926372803734,0.0005724602580474,5369.18,3577.42,73.0,31.0,2129.0,731.0,24.0164271047228,1
701565,2025,12,0.0007926372803734,0.0005724602580474,5369.18,3717.08,75.0,31.0,2129.0,731.0,24.0164271047228,1
701565,2026,1,0.0007926372803734,0.0005724602580474,5369.18,3766.21,76.0,31.0,2129.0,731.0,24.0164271047228,1
701565,2026,2,0.0007926372803734,0.0005724602580474,5369.18,3806.78,77.0,31.0,2129.0,731.0,24.0164271047228,1
701565,2026,3,0.0007926372803734,0.0005724602580474,5369.18,3956.59,80.54,31.0,2129.0,731.0,24.0164271047228,1
701565,2026,4,0.0007926372803734,0.0005724602580474,5369.18,3990.06,81.2,31.0,2129.0,731.0,24.0164271047228,1
701565,2026,5,0.0007926372803734,0.0005724602580474,5369.18,4028.82,81.97,31.0,2129.0,731.0,24.0164271047228,1
701565,2026,6,0.0007926372803734,0.0005724602580474,5369.18,4117.61,83.72,31.0,2129.0,731.0,24.0164271047228,1
701565,2026,7,0.0007926372803734,0.0005724602580474,5369.18,4187.19,85.1,31.0,2129.0,1035.0,34.0041067761807,1
701568,2025,10,0.0007926372803734,0.0454885728125412,100.0,166.48,90.0,304.0,730.0,516.0,16.95277207392197,1
701568,2025,11,0.0007926372803734,0.0454885728125412,100.0,186.47,90.0,1096.0,730.0,516.0,16.95277207392197,1
701568,2025,12,0.0007926372803734,0.0454885728125412,100.0,186.47,90.0,1096.0,730.0,516.0,16.95277207392197,1
701568,2026,1,0.0007926372803734,0.0454885728125412,100.0,186.47,90.0,1096.0,730.0,516.0,16.95277207392197,1
701568,2026,2,0.0007926372803734,0.0454885728125412,100.0,186.47,90.0,1096.0,730.0,516.0,16.95277207392197,1
701570,2025,10,0.0007926372803734,0.0454885728125412,171.0,137.51,71.0,0.0,730.0,547.0,17.971252566735114,1
701570,2025,11,0.0007926372803734,0.0454885728125412,171.0,137.51,71.0,0.0,730.0,547.0,17.971252566735114,1
701570,2025,12,0.0007926372803734,0.0454885728125412,171.0,137.51,71.0,0.0,730.0,547.0,17.971252566735114,1
701570,2026,1,0.0007926372803734,0.0454885728125412,171.0,137.51,71.0,0.0,730.0,547.0,17.971252566735114,1
701570,2026,2,0.0007926372803734,0.0454885728125412,171.0,137.51,71.0,0.0,730.0,547.0,17.971252566735114,1
701570,2026,3,0.0007926372803734,0.0454885728125412,171.0,149.5,91.0,0.0,730.0,547.0,17.971252566735114,1
701570,2026,4,0.0007926372803734,0.0454885728125412,171.0,149.5,91.0,0.0,730.0,547.0,17.971252566735114,1
701570,2026,5,0.0007926372803734,0.0454885728125412,171.0,149.5,91.0,0.0,730.0,547.0,17.971252566735114,1
701570,2026,6,0.0007926372803734,0.0454885728125412,171.0,149.5,92.0,0.0,730.0,547.0,17.971252566735114,1
701570,2026,7,0.0007926372803734,0.0454885728125412,171.0,149.5,92.0,0.0,730.0,547.0,17.971252566735114,1
701574,2025,7,0.0005284248535822,0.037782377031133,3004.63,1149.79,40.0,304.0,912.0,305.0,10.020533880903493,1
701574,2025,8,0.0005284248535822,0.037782377031133,3004.63,1149.79,40.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2025,10,0.0005284248535822,0.037782377031133,3004.63,1149.79,40.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2025,11,0.0005284248535822,0.037782377031133,3004.63,1277.52,50.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2025,12,0.0005284248535822,0.037782377031133,3004.63,1277.52,50.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2026,1,0.0005284248535822,0.037782377031133,3004.63,1277.52,50.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2026,2,0.0005284248535822,0.037782377031133,3004.63,1277.52,50.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2026,3,0.0005284248535822,0.037782377031133,3004.63,2060.12,67.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2026,4,0.0005284248535822,0.037782377031133,3004.63,2117.12,70.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2026,5,0.0005284248535822,0.037782377031133,3004.63,2220.12,72.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2026,6,0.0005284248535822,0.037782377031133,3004.63,2244.12,74.0,245.0,1795.0,305.0,10.020533880903493,1
701574,2026,7,0.0005284248535822,0.037782377031133,3004.63,2261.12,76.0,245.0,1795.0,305.0,10.020533880903493,1
701576,2025,7,0.0006605310669778,0.0272138799594874,298.26,399.52,83.0,304.0,912.0,122.0,4.008213552361396,1
701576,2025,8,0.0006605310669778,0.0272138799594874,298.26,420.0,91.0,304.0,915.0,122.0,4.008213552361396,1
701576,2025,10,0.0006605310669778,0.0272138799594874,298.26,438.5,97.0,304.0,915.0,122.0,4.008213552361396,1
701576,2025,11,0.0006605310669778,0.0272138799594874,298.26,457.85,99.0,120.0,915.0,122.0,4.008213552361396,1
701576,2025,12,0.0006605310669778,0.0272138799594874,298.26,468.23,99.0,120.0,915.0,122.0,4.008213552361396,1
701576,2026,1,0.0006605310669778,0.0272138799594874,298.26,480.0,100.0,120.0,915.0,122.0,4.008213552361396,1
701576,2026,2,0.0006605310669778,0.0272138799594874,298.26,480.0,100.0,120.0,915.0,122.0,4.008213552361396,1
701586,2025,7,0.000704566471443,0.075564754062266,900.0,65.0,0.0,304.0,912.0,0.0,0.0,0
701586,2025,8,0.000704566471443,0.075564754062266,900.0,65.0,0.0,304.0,2040.0,0.0,0.0,0
701586,2025,10,0.000704566471443,0.075564754062266,900.0,65.0,0.0,304.0,2040.0,0.0,0.0,0
701586,2025,11,0.000704566471443,0.075564754062266,900.0,65.0,0.0,151.0,2040.0,0.0,0.0,0
701586,2025,12,0.000704566471443,0.075564754062266,900.0,65.0,0.0,151.0,2040.0,0.0,0.0,0
701586,2026,1,0.000704566471443,0.075564754062266,900.0,65.0,0.0,151.0,2040.0,0.0,0.0,0
701586,2026,2,0.000704566471443,0.075564754062266,900.0,65.0,0.0,151.0,2040.0,0.0,0.0,0
701586,2026,3,0.000704566471443,0.075564754062266,900.0,65.0,0.0,151.0,2040.0,0.0,0.0,0
